filename,species,split
Great Slaty Woodpecker_train_XC92627 -2.wav,Great Slaty Woodpecker,train
Great Slaty Woodpecker_train_XC92627 -3.wav,Great Slaty Woodpecker,train
Great Slaty Woodpecker_train_XC92627 -4.wav,Great Slaty Woodpecker,train
Great Slaty Woodpecker_train_XC92627 -5.wav,Great Slaty Woodpecker,train
Great Slaty Woodpecker_train_XC92628 -0.wav,Great Slaty Woodpecker,train
Great Slaty Woodpecker_train_XC92628 -1.wav,Great Slaty Woodpecker,train
Great Slaty Woodpecker_train_XC92628 -2.wav,Great Slaty Woodpecker,train
Great Slaty Woodpecker_train_XC92628 -3.wav,Great Slaty Woodpecker,train
Great Slaty Woodpecker_train_XC92628 -4.wav,Great Slaty Woodpecker,train
Great Slaty Woodpecker_train_XC92628 -5.wav,Great Slaty Woodpecker,train
Great Slaty Woodpecker_train_XC92628 -6.wav,Great Slaty Woodpecker,train
Great Slaty Woodpecker_train_XC92628 -7.wav,Great Slaty Woodpecker,train
Great Slaty Woodpecker_train_XC95854 -1.wav,Great Slaty Woodpecker,train
Great Slaty Woodpecker_train_XC95854 -2.wav,Great Slaty Woodpecker,train
Great Slaty Woodpecker_train_XC95854 -3.wav,Great Slaty Woodpecker,train
Great Slaty Woodpecker_train_XC95854 -5.wav,Great Slaty Woodpecker,train
Great Slaty Woodpecker_train_XC95854 -6.wav,Great Slaty Woodpecker,train
Great Slaty Woodpecker_train_XC95854 -7.wav,Great Slaty Woodpecker,train
Great Slaty Woodpecker_train_XC95854 -8.wav,Great Slaty Woodpecker,train
Great Slaty Woodpecker_val_XC191581 1.wav,Great Slaty Woodpecker,val
Great Slaty Woodpecker_val_XC191583 0.wav,Great Slaty Woodpecker,val
Great Slaty Woodpecker_val_XC191583 2.wav,Great Slaty Woodpecker,val
Great Slaty Woodpecker_val_XC209688 1.wav,Great Slaty Woodpecker,val
Great Slaty Woodpecker_val_XC301045 1.wav,Great Slaty Woodpecker,val
Great Slaty Woodpecker_val_XC301045 3.wav,Great Slaty Woodpecker,val
Great Slaty Woodpecker_val_XC308594 0.wav,Great Slaty Woodpecker,val
Great Slaty Woodpecker_val_XC321252 original.wav,Great Slaty Woodpecker,val
Great Slaty Woodpecker_val_XC327662 original.wav,Great Slaty Woodpecker,val
Great Slaty Woodpecker_val_XC384499 4.wav,Great Slaty Woodpecker,val
Great Slaty Woodpecker_val_XC413764 2.wav,Great Slaty Woodpecker,val
Great Slaty Woodpecker_val_XC453729 1.wav,Great Slaty Woodpecker,val
Great Slaty Woodpecker_val_XC455585 0.wav,Great Slaty Woodpecker,val
Great Slaty Woodpecker_val_XC505539 0.wav,Great Slaty Woodpecker,val
Great Slaty Woodpecker_val_XC536097 0.wav,Great Slaty Woodpecker,val
Great Slaty Woodpecker_val_XC584152 1.wav,Great Slaty Woodpecker,val
Great Slaty Woodpecker_val_XC619111 0.wav,Great Slaty Woodpecker,val
Great Slaty Woodpecker_val_XC619113 1.wav,Great Slaty Woodpecker,val
Great Slaty Woodpecker_val_XC95854 -4.wav,Great Slaty Woodpecker,val
Greater Spotted Eagle_test_XC157014 0.wav,Greater Spotted Eagle,test
Greater Spotted Eagle_test_XC240246 4.wav,Greater Spotted Eagle,test
Greater Spotted Eagle_test_XC393309 5.wav,Greater Spotted Eagle,test
Greater Spotted Eagle_test_XC417952 35.wav,Greater Spotted Eagle,test
Greater Spotted Eagle_test_XC417952 41.wav,Greater Spotted Eagle,test
Greater Spotted Eagle_test_XC417952 50.wav,Greater Spotted Eagle,test
Greater Spotted Eagle_test_XC417952 51.wav,Greater Spotted Eagle,test
Greater Spotted Eagle_test_XC417954 3.wav,Greater Spotted Eagle,test
Greater Spotted Eagle_test_XC417954 6.wav,Greater Spotted Eagle,test
Greater Spotted Eagle_test_XC417958 24.wav,Greater Spotted Eagle,test
Greater Spotted Eagle_test_XC417958 39.wav,Greater Spotted Eagle,test
Greater Spotted Eagle_test_XC417961 55.wav,Greater Spotted Eagle,test
Greater Spotted Eagle_test_XC417961 63.wav,Greater Spotted Eagle,test
Greater Spotted Eagle_test_XC417961 65.wav,Greater Spotted Eagle,test
Greater Spotted Eagle_test_XC417961 66.wav,Greater Spotted Eagle,test
Greater Spotted Eagle_test_XC417962 13.wav,Greater Spotted Eagle,test
Greater Spotted Eagle_test_XC422336 1.wav,Greater Spotted Eagle,test
Greater Spotted Eagle_test_XC422336 19.wav,Greater Spotted Eagle,test
Greater Spotted Eagle_test_XC422336 25.wav,Greater Spotted Eagle,test
Greater Spotted Eagle_test_XC422336 28.wav,Greater Spotted Eagle,test
Greater Spotted Eagle_test_XC460234 2.wav,Greater Spotted Eagle,test
Greater Spotted Eagle_test_XC591030 0.wav,Greater Spotted Eagle,test
Greater Spotted Eagle_test_XC592129 0.wav,Greater Spotted Eagle,test
Greater Spotted Eagle_test_XC592196 0.wav,Greater Spotted Eagle,test
Greater Spotted Eagle_test_XC593592 4.wav,Greater Spotted Eagle,test
Greater Spotted Eagle_test_XC593592 7.wav,Greater Spotted Eagle,test
Greater Spotted Eagle_test_XC608363 0.wav,Greater Spotted Eagle,test
Greater Spotted Eagle_train_XC157014 1.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC19688 -1.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC240243 original.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC240246 0.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC240246 1.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC240246 2.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC240246 5.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC240246 6.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC331528 0.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC331528 1.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC331528 2.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC331528 3.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC331529 0.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC331529 1.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC345704 original.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC371196 0.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC393308 0.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC393308 10.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC393309 0.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC393309 10.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC393309 13.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC393309 14.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC393309 2.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC393309 4.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC393310 0.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC393310 4.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417952 19.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417952 31.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417952 32.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417952 34.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417952 36.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417952 37.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417952 38.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417952 39.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417952 4.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417952 40.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417952 42.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417952 46.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417952 55.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417952 6.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417952 7.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417952 71.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417954 0.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417954 10.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417954 7.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417958 1.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417958 11.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417958 12.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417958 14.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417958 15.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417958 16.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417958 23.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417958 25.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417958 32.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417958 4.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417958 57.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417958 59.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417958 6.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417958 60.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417958 9.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417961 1.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417961 101.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417961 106.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417961 108.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417961 109.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417961 11.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417961 112.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417961 115.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417961 117.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417961 13.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417961 15.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417961 17.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417961 20.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417961 21.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417961 22.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417961 23.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417961 25.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417961 27.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417961 28.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417961 29.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417961 3.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417961 30.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417961 31.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417961 32.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417961 34.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417961 37.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417961 4.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417961 40.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417961 46.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417961 47.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417961 48.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417961 49.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417961 5.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417961 51.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417961 52.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417961 56.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417961 57.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417961 58.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417961 6.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417961 61.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417961 68.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417961 69.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417961 7.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417961 73.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417961 79.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417961 8.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417961 9.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417961 97.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417961 99.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417962 0.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417962 16.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417962 17.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417962 18.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417962 2.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417962 21.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417962 3.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417962 4.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC417962 9.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC421055 3.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC421055 4.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC422336 0.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC422336 10.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC422336 12.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC422336 13.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC422336 15.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC422336 2.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC422336 22.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC422336 23.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC422336 24.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC422336 26.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC422336 27.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC422336 29.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC422336 3.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC422336 30.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC422336 31.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC422336 32.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC422336 33.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC422336 37.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC422336 4.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC422336 42.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC422336 5.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC422336 66.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC422336 69.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC422336 7.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC422336 73.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC422336 81.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC422336 82.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC422336 9.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC437063 0.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC437063 1.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC458154 0.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC458154 1.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC460162 original.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC460210 0.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC460210 1.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC460210 2.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC460224 1.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC460224 4.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC460224 5.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC460234 0.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC460234 1.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC488727 original.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC515990 1.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC515990 4.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC515990 6.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC515990 7.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC515992 original.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC591030 1.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC591395 1.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC592129 1.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC592129 3.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC592129 4.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC592196 1.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC592196 10.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC592196 11.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC592196 12.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC592196 16.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC592196 18.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC592196 5.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC592196 6.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC593486 25.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC593486 33.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC593486 34.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC593486 35.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC593592 0.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC593592 12.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC593592 14.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC593592 16.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC593592 17.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC593592 18.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC593592 21.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC593592 22.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC593592 3.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC593592 5.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC593592 6.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC593592 9.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC608363 2.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC608363 4.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC608439 0.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC608439 1.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC608439 2.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC608440 0.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC625765 original.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC684328 38.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_train_XC684328 9.wav,Greater Spotted Eagle,train
Greater Spotted Eagle_val_XC371198 2.wav,Greater Spotted Eagle,val
Greater Spotted Eagle_val_XC393308 1.wav,Greater Spotted Eagle,val
Greater Spotted Eagle_val_XC393308 9.wav,Greater Spotted Eagle,val
Greater Spotted Eagle_val_XC393309 6.wav,Greater Spotted Eagle,val
Greater Spotted Eagle_val_XC417952 45.wav,Greater Spotted Eagle,val
Greater Spotted Eagle_val_XC417952 49.wav,Greater Spotted Eagle,val
Greater Spotted Eagle_val_XC417952 52.wav,Greater Spotted Eagle,val
Greater Spotted Eagle_val_XC417952 54.wav,Greater Spotted Eagle,val
Greater Spotted Eagle_val_XC417952 73.wav,Greater Spotted Eagle,val
