filename,species,split
Common Pochard_train_XC413418 1.wav,Common Pochard,train
Common Pochard_train_XC443685 0.wav,Common Pochard,train
Common Pochard_train_XC462027 11.wav,Common Pochard,train
Common Pochard_train_XC462027 17.wav,Common Pochard,train
Common Pochard_train_XC462027 18.wav,Common Pochard,train
Common Pochard_train_XC462027 7.wav,Common Pochard,train
Common Pochard_train_XC467962 original.wav,Common Pochard,train
Common Pochard_train_XC476415 0.wav,Common Pochard,train
Common Pochard_train_XC476415 2.wav,Common Pochard,train
Common Pochard_train_XC476415 3.wav,Common Pochard,train
Common Pochard_train_XC476415 4.wav,Common Pochard,train
Common Pochard_train_XC476415 7.wav,Common Pochard,train
Common Pochard_train_XC483604 0.wav,Common Pochard,train
Common Pochard_train_XC484892 2.wav,Common Pochard,train
Common Pochard_train_XC508345 original.wav,Common Pochard,train
Common Pochard_train_XC517426 original.wav,Common Pochard,train
Common Pochard_train_XC517429 original.wav,Common Pochard,train
Common Pochard_train_XC523198 2.wav,Common Pochard,train
Common Pochard_train_XC541366 0.wav,Common Pochard,train
Common Pochard_train_XC541366 3.wav,Common Pochard,train
Common Pochard_train_XC541366 4.wav,Common Pochard,train
Common Pochard_train_XC541366 5.wav,Common Pochard,train
Common Pochard_train_XC554321 4.wav,Common Pochard,train
Common Pochard_train_XC554321 6.wav,Common Pochard,train
Common Pochard_train_XC554321 7.wav,Common Pochard,train
Common Pochard_train_XC554321 8.wav,Common Pochard,train
Common Pochard_train_XC570725 original.wav,Common Pochard,train
Common Pochard_train_XC590636 original.wav,Common Pochard,train
Common Pochard_train_XC590637 original.wav,Common Pochard,train
Common Pochard_train_XC591952 1.wav,Common Pochard,train
Common Pochard_train_XC591952 2.wav,Common Pochard,train
Common Pochard_train_XC591953 original.wav,Common Pochard,train
Common Pochard_train_XC592689 0.wav,Common Pochard,train
Common Pochard_train_XC592689 2.wav,Common Pochard,train
Common Pochard_train_XC592689 3.wav,Common Pochard,train
Common Pochard_train_XC592689 4.wav,Common Pochard,train
Common Pochard_train_XC592689 5.wav,Common Pochard,train
Common Pochard_train_XC592689 6.wav,Common Pochard,train
Common Pochard_train_XC592689 7.wav,Common Pochard,train
Common Pochard_train_XC592689 8.wav,Common Pochard,train
Common Pochard_train_XC609398 0.wav,Common Pochard,train
Common Pochard_train_XC609398 1.wav,Common Pochard,train
Common Pochard_train_XC609398 10.wav,Common Pochard,train
Common Pochard_train_XC609398 11.wav,Common Pochard,train
Common Pochard_train_XC609398 12.wav,Common Pochard,train
Common Pochard_train_XC609398 13.wav,Common Pochard,train
Common Pochard_train_XC609398 14.wav,Common Pochard,train
Common Pochard_train_XC609398 15.wav,Common Pochard,train
Common Pochard_train_XC609398 17.wav,Common Pochard,train
Common Pochard_train_XC609398 18.wav,Common Pochard,train
Common Pochard_train_XC609398 19.wav,Common Pochard,train
Common Pochard_train_XC609398 2.wav,Common Pochard,train
Common Pochard_train_XC609398 20.wav,Common Pochard,train
Common Pochard_train_XC609398 21.wav,Common Pochard,train
Common Pochard_train_XC609398 22.wav,Common Pochard,train
Common Pochard_train_XC609398 23.wav,Common Pochard,train
Common Pochard_train_XC609398 24.wav,Common Pochard,train
Common Pochard_train_XC609398 25.wav,Common Pochard,train
Common Pochard_train_XC609398 26.wav,Common Pochard,train
Common Pochard_train_XC609398 3.wav,Common Pochard,train
Common Pochard_train_XC609398 4.wav,Common Pochard,train
Common Pochard_train_XC609398 5.wav,Common Pochard,train
Common Pochard_train_XC609398 6.wav,Common Pochard,train
Common Pochard_train_XC609398 7.wav,Common Pochard,train
Common Pochard_train_XC609398 8.wav,Common Pochard,train
Common Pochard_train_XC609398 9.wav,Common Pochard,train
Common Pochard_train_XC609403 0.wav,Common Pochard,train
Common Pochard_train_XC609403 1.wav,Common Pochard,train
Common Pochard_train_XC618698 original.wav,Common Pochard,train
Common Pochard_train_XC624597 0.wav,Common Pochard,train
Common Pochard_train_XC624600 original.wav,Common Pochard,train
Common Pochard_train_XC625502 original.wav,Common Pochard,train
Common Pochard_train_XC625506 original.wav,Common Pochard,train
Common Pochard_train_XC625507 original.wav,Common Pochard,train
Common Pochard_train_XC626260 1.wav,Common Pochard,train
Common Pochard_train_XC634400 0.wav,Common Pochard,train
Common Pochard_train_XC641504 1.wav,Common Pochard,train
Common Pochard_train_XC646871 1.wav,Common Pochard,train
Common Pochard_train_XC649350 0.wav,Common Pochard,train
Common Pochard_train_XC649350 1.wav,Common Pochard,train
Common Pochard_train_XC649350 3.wav,Common Pochard,train
Common Pochard_train_XC649350 4.wav,Common Pochard,train
Common Pochard_train_XC649350 5.wav,Common Pochard,train
Common Pochard_train_XC650996 0.wav,Common Pochard,train
Common Pochard_train_XC650996 10.wav,Common Pochard,train
Common Pochard_train_XC650996 12.wav,Common Pochard,train
Common Pochard_train_XC650996 13.wav,Common Pochard,train
Common Pochard_train_XC650996 2.wav,Common Pochard,train
Common Pochard_train_XC650996 5.wav,Common Pochard,train
Common Pochard_train_XC650996 6.wav,Common Pochard,train
Common Pochard_train_XC650996 7.wav,Common Pochard,train
Common Pochard_train_XC650996 9.wav,Common Pochard,train
Common Pochard_train_XC692749 original.wav,Common Pochard,train
Common Pochard_train_XC706937 0.wav,Common Pochard,train
Common Pochard_train_XC706937 2.wav,Common Pochard,train
Common Pochard_train_XC706937 4.wav,Common Pochard,train
Common Pochard_train_XC708260 original.wav,Common Pochard,train
Common Pochard_train_XC708327 0.wav,Common Pochard,train
Common Pochard_train_XC708327 1.wav,Common Pochard,train
Common Pochard_train_XC708327 2.wav,Common Pochard,train
Common Pochard_train_XC708327 3.wav,Common Pochard,train
Common Pochard_train_XC725755 original.wav,Common Pochard,train
Common Pochard_train_XC84280 -1.wav,Common Pochard,train
Common Pochard_train_XC84280 -2.wav,Common Pochard,train
Common Pochard_train_XC84280 -3.wav,Common Pochard,train
Common Pochard_train_XC84280 -4.wav,Common Pochard,train
Common Pochard_train_XC84280 -5.wav,Common Pochard,train
Common Pochard_train_XC97765 -0.wav,Common Pochard,train
Common Pochard_train_XC97765 -1.wav,Common Pochard,train
Common Pochard_train_XC97765 -2.wav,Common Pochard,train
Common Pochard_train_XC97765 -3.wav,Common Pochard,train
Common Pochard_train_XC97765 -6.wav,Common Pochard,train
Common Wood Pigeon_train_XC528315 1.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC534761 1.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC536549 0.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC536549 1.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC536549 10.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC536549 19.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC536549 20.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC536549 21.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC536549 22.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC536549 23.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC536549 4.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC536549 5.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC537957 1.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC538770 0.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC542725 1.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC542725 2.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC542725 3.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC543713 0.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC543713 1.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC543713 10.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC543713 11.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC543713 12.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC543713 2.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC543713 4.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC543713 5.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC543713 6.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC543713 7.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC543713 8.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC543713 9.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC545506 0.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC545846 0.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC545846 1.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC548925 4.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC548925 6.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC548931 4.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC548932 0.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC548936 0.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC550864 original.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC552810 0.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC552810 4.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC553207 original.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC554653 9.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC558782 0.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC558782 1.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC558782 13.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC558782 4.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC558782 6.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC558782 7.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC558782 8.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC558782 9.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC558840 0.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC558840 1.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC558840 10.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC558840 4.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC558840 6.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC558840 7.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC559249 1.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC559727 0.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC559737 0.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC559737 2.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC559737 4.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC559737 6.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC560633 0.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC560633 1.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC560633 2.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC560633 3.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC560633 4.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC560633 5.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC560633 6.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC560633 8.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC561877 0.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC561877 1.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC561877 2.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC561877 6.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC561877 7.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC564161 0.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC564161 3.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC564161 5.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC564410 0.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC571302 0.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC571302 2.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC571302 3.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC571303 1.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC574126 0.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC574126 1.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC574126 11.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC574126 2.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC574126 4.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC574126 5.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC574126 6.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC574126 7.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC574126 9.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC584011 1.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC587645 0.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC587645 1.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC587645 11.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC587645 2.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC587645 6.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC587645 7.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC587645 8.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC587646 0.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC587646 1.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC587985 0.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC587985 1.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC587985 3.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC587985 9.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC590880 original.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC590885 original.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC590895 original.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC590935 0.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC595388 0.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC595388 1.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC595388 2.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC595406 0.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC595406 1.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC595406 12.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC595406 13.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC595406 17.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC595406 18.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC595406 3.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC595406 4.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC595406 8.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC595406 9.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC596505 0.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC596505 1.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC596505 2.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC599691 0.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC599691 2.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC599691 5.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC599692 4.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC599692 5.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC603043 0.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC603043 1.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC607664 0.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC607664 1.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC607664 10.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC607664 13.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC607664 14.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC607664 4.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC607664 6.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC607664 7.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC610587 0.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC610587 1.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC616757 1.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC619211 0.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC619211 1.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC619407 0.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC619407 1.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC621395 2.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC621395 3.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC621395 7.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC621395 8.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC621415 0.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC621415 1.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC621415 5.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC621415 7.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC622417 0.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC622417 1.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC623912 0.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC623912 1.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC626965 0.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC626965 1.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC626965 3.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC626965 4.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC626965 5.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC626966 0.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC626966 1.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC626966 10.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC626966 2.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC626966 3.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC626966 4.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC626966 5.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC626966 7.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC626966 8.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC626966 9.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC629531 0.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC629531 1.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC629531 2.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC629531 3.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC629531 5.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC629531 6.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC629629 1.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC631064 0.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC631064 1.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC631064 10.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC631064 12.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC631064 13.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC631064 15.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC631064 16.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC631064 19.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC631064 2.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC631064 20.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC631064 25.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC631064 28.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC631064 3.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC631064 30.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC631064 31.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC631064 32.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC631064 34.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC631064 4.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC631064 43.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC631064 5.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC631064 7.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC631222 1.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC631299 1.wav,Common Wood Pigeon,train
Common Wood Pigeon_train_XC632023 0.wav,Common Wood Pigeon,train
